,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,scale,m1,y0,y1,y3,y5
0,华宝油气LOF,162411,0.706,10014,,跨境，商品，原油,1.28%,华宝基金,2012-06-08,标普石油天然气上游股票指数,3316.74,27.91,10129,9833,10681,28468,12451
1,国投白银LOF,161226,0.769,10145,,商品，白银,1.20%,国投瑞银基金,2015-08-17,-,3702.97,11.64,11634,10520,10172,10463,9612
2,招商双债LOF,161716,1.468,10000,10000,债券,0.80%,招商基金,2015-03-16,-,2254.6,82.04,10069,10194,10302,11029,12991
3,万家行业优选LOF,161903,1.34,10113,10010,偏股混合型基金,1.50%,万家基金,2005-08-15,-,1216.64,98.1,11403,12095,11749,14476,27940
4,白酒基金LOF,161725,1.132,9895,10044,行业，食品饮料，酒,1.22%,招商基金,2021-01-15,中证白酒指数,4598.9,603.92,9317,9869,10937,10000,10000
5,石油LOF,162719,2.079,10043,,跨境，商品，原油,1.30%,广发基金,2017-03-17,道琼斯美国石油开发与生产指数,467.84,11.33,10226,9697,11719,28676,20915
6,印度基金LOF,164824,1.145,10035,,跨境，印度,1.80%,工银瑞信基金,2018-08-01,-,944.32,3.78,9991,9455,9598,15925,10000
7,国企红利LOF,501059,1.964,10000,9992,策略，红利，国企,1.25%,西部利得基金,2018-07-26,国企红利指数,110.03,5.18,9949,10364,9843,17214,10000
8,南方原油LOF,501018,1.182,9908,,跨境，商品，原油,1.28%,南方基金,2016-06-28,-,537.75,1.8,10323,9728,9793,14397,10914
9,兴全趋势LOF,163402,0.681,10104,9949,偏股混合型基金,1.75%,兴全基金,2006-01-19,-,717.15,205.32,10526,10477,10074,11275,14056
10,兴全合宜LOF,163417,1.551,10013,9913,封闭式基金,1.75%,兴全基金,2018-04-23,-,2021.75,179.24,10258,10224,10900,14151,10000
11,富国天惠LOF,161005,2.748,10040,9943,偏股混合型基金,1.75%,富国基金,2006-02-16,-,1481.1,303.71,10018,10385,10004,12714,14661
12,兴全商业模式LOF,163415,3.317,9988,9963,偏股混合型基金,1.75%,兴全基金,2013-02-01,-,416.12,108.38,10372,11009,11379,14612,23067
13,易方达新综债LOF,161119,1.584,9994,10015,债券,0.40%,易方达基金,2013-01-09,中债新综合财富(总值)指数,25.51,15.76,10089,10154,10346,10872,12502
14,标普信息科技LOF,161128,2.8,10112,,跨境，美国,1.05%,易方达基金,2016-12-27,标普500信息科技指数,144.52,4.93,10679,11657,10622,16817,22820
15,基建工程LOF,165525,0.881,10185,9927,主题，基建,1.22%,中信保诚基金,2016-12-09,基建工程指数,417.76,9.51,10757,12253,10890,12937,8819
16,香港中小LOF,501021,1.267,10080,,跨境，香港,1.25%,华宝基金,2016-07-06,标普香港上市中国中小盘精选指数,20.97,4.74,10136,9937,9860,9441,8684
17,沪深港300LOF,160925,1.059,9981,9915,宽基，大盘股,0.60%,大成基金,2019-03-29,中华沪深港300人民币指数,0.5193,0.281,10173,10262,9962,10884,10000
18,中小盘LOF,160918,3.08,9935,9954,偏股混合型基金,1.75%,大成基金,2014-04-30,-,21.06,25.41,10148,10267,11754,14795,19876
19,中概互联网LOF,164906,0.953,10053,,跨境，中概股,1.45%,交银施罗德基金,2015-07-10,中国互联网指数,2729.92,113.53,10011,9549,11133,7416,6740
20,医疗基金LOF,162412,0.865,9977,9968,行业，医药,0.60%,华宝基金,2021-02-26,中证医疗指数,90.1,39.33,10200,10046,9579,10000,10000
21,兴全合润LOF,163406,1.661,10018,9956,偏股混合型基金,1.75%,兴证全球基金,2021-01-28,-,709.28,268.06,10342,10668,10620,10000,10000
22,景顺鼎益LOF,162605,2.466,9916,9940,偏股混合型基金,1.75%,景顺长城基金,2005-05-25,-,993.24,175.4,9629,9663,10370,14823,20529
23,广发小盘LOF,162703,1.736,10006,10002,偏股混合型基金,1.75%,广发基金,2005-04-29,-,478.96,96.14,9570,9118,9161,10797,17428
24,东方红睿泽,501054,1.151,10017,9544,偏股混合型基金,1.75%,上海东方证券资产管理,2018-10-17,-,391.63,106.7,9871,9821,10599,13209,10000
25,标普500LOF,161125,1.762,10046,,跨境，美国,1.05%,易方达基金,2016-12-14,标准普尔500指数,16.23,4.64,10328,10538,10028,14550,16781
26,消费红利增强LOF,501089,1.391,9936,9966,策略，红利，消费，必选消费,1.40%,方正富邦基金,2019-12-31,消费红利指数,201.31,0.221,9495,9789,10043,13855,10000
27,中药基金LOF,501011,1.332,9911,9975,行业，医药,0.85%,汇添富基金,2017-02-20,中证中药指数,465.52,10.74,10176,11241,11453,16629,12710
28,保险主题LOF,167301,0.76,9974,9959,行业，金融,1.20%,方正富邦基金,2021-01-20,保险主题指数,180.59,54.5,10040,10147,10629,10000,10000
29,国泰商品LOF,160216,0.47,10129,,跨境，商品，原油,1.85%,国泰基金,2015-04-07,-,66.63,5.62,10240,10755,10284,16491,9731
30,富国天丰LOF,161010,1.178,10017,9979,混合债券型基金,0.80%,富国基金,2008-12-08,-,32.66,15.31,10068,10235,10304,11682,13302
31,东方红创优定开,169106,1.001,10040,9733,偏债混合型基金,0.90%,上海东方证券资产管理,2018-06-20,-,166.0,13.89,10121,10352,10515,11709,10000
32,体育LOF,161030,1.056,9860,9930,主题，TMT，体育,1.22%,富国基金,2021-01-19,中证体育指数,35.76,1.71,12308,14232,12878,10000,10000
33,香港银行LOF,501025,1.004,10050,,跨境，香港,0.90%,鹏华基金,2016-11-24,HK银行人民币指数,286.38,2.38,10020,10131,9921,10580,9045
34,兴全绿色LOF,163409,1.808,10056,9939,偏股混合型基金,1.75%,兴全基金,2011-07-07,-,60.93,50.87,10072,10433,9521,13859,18189
35,人工智能LOF,161631,1.519,10040,9953,主题，新兴产业，人工智能,0.95%,融通基金,2017-04-19,CS人工智能指数,183.96,4.94,11525,13872,12786,12380,14117
36,国防LOF,160630,1.068,10019,9939,行业，军工,1.22%,鹏华基金,2021-01-18,中证国防指数,41.99,39.26,9410,9303,10250,10000,10000
37,信息LOF,160626,0.96,10137,9930,行业，信息技术,1.22%,鹏华基金,2021-01-18,中证信息指数,5.19,3.38,11470,12800,12245,10000,10000
38,美元债LOF,501300,0.941,10000,,跨境，债券,0.80%,海富通基金,2017-02-16,-,23.73,1.4,9958,10195,10561,8962,10262
39,易基岁丰添利LOF,161115,1.578,10006,10006,混合债券型基金,0.40%,易方达基金,2010-12-03,-,224.89,79.31,10109,10227,10334,12353,10000
40,兴全轻资产LOF,163412,3.221,10145,9936,偏股混合型基金,1.75%,兴全基金,2012-05-31,-,127.83,49.89,10557,10526,10461,13022,16017
41,鹏华300LOF,160615,1.296,10015,9878,宽基，大盘股,0.90%,鹏华基金,2009-05-08,沪深300指数,2.16,12.39,10101,10410,9951,12090,13116
42,沪深300LOF,501043,1.313,10031,9989,宽基，大盘股,0.60%,汇添富基金,2017-10-09,沪深300指数,14.35,1.94,10202,10512,10000,12541,13117
43,信诚周期LOF,165516,5.304,9916,9864,偏股混合型基金,1.75%,中信保诚基金,2012-11-05,-,209.65,17.18,11237,11478,11092,24322,29910
44,银华鑫盛LOF,501022,2.381,10063,9952,偏股混合型基金,1.75%,银华基金,2016-11-10,-,157.91,36.14,10098,10907,9967,19421,29950
45,酒LOF,160632,0.521,9905,10044,行业，食品饮料，酒,1.22%,鹏华基金,2021-01-18,中证酒指数,181.01,37.41,9421,9962,11180,10000,10000
46,消费龙头LOF,501090,1.252,9960,9988,行业，消费,0.85%,华宝基金,2020-01-06,消费龙头指数,31.98,4.96,9690,9797,10154,13834,10000
47,生物医药LOF,161726,0.599,10017,10002,主题，新兴产业，生物科技,1.22%,招商基金,2015-06-05,生物医药指数,461.51,126.01,10084,9852,8496,10000,10000
48,香港大盘LOF,501301,0.894,10102,9915,跨境，香港,0.90%,华宝基金,2017-05-08,恒生中国(香港上市)25指数,4.58,2.34,10171,9944,10444,8340,7576
49,南方香港LOF,160125,1.083,10065,,跨境，香港,1.90%,南方基金,2011-11-01,-,7.42,2.27,10037,9845,10628,10515,10198
50,恒生LOF,164705,0.874,10046,9943,跨境，香港,1.05%,汇添富基金,2015-04-13,香港恒生指数,7.64,3.31,10127,10058,10222,8364,7624
51,恒生国企LOF,161831,0.595,10034,9932,跨境，香港，中概股,1.28%,银华基金,2015-04-13,恒生中国企业指数,16.91,2.22,10276,9851,10119,6913,6430
52,博时睿利LOF,160519,1.75,10000,9912,偏股混合型基金,1.75%,博时基金,2016-08-23,-,0.0658,0.618,10127,10258,10081,13451,18023
53,港股小盘LOF,161124,1.096,10291,,跨境，香港,1.05%,易方达基金,2016-11-10,恒生综合小型股指数,2.2,0.235,10158,10139,10600,10600,9648
54,医药LOF,160219,0.707,9958,9947,行业，医药,1.20%,国泰基金,2021-01-20,国证医药指数,42.02,10.3,10232,10246,9958,10000,10000
55,港股高股息LOFC,501306,0.878,10150,9945,跨境，香港，策略，红利,1.25%,汇添富基金,2018-01-18,港股通高股息人民币指数,0.5984,0.228,10174,9921,10366,10694,8500
56,银河高股息LOF,501307,0.98,10114,10007,策略，红利,0.68%,银河基金,2018-04-25,SHS高股息人民币指数,0.5239,0.163,10020,10734,10031,11303,10000
57,港股通LOF,501309,0.953,10128,9914,跨境，香港,0.95%,国泰基金,2018-12-10,恒生港股通指数,3.67,0.357,9937,10063,10325,10106,10000
58,新经济港股通LOF,501311,0.87,10140,9942,跨境，香港,0.90%,嘉实基金,2019-02-14,恒生港股通新经济指数,63.85,18.18,10469,9831,10223,8824,10000
59,恒生中型股LOF,501303,0.845,10156,9913,跨境，香港,0.60%,广发基金,2017-10-25,恒生综合中型股指数,0.8516,0.24,10144,10242,10144,10267,8895
60,恒生指数LOF,160924,0.772,10118,9917,跨境，香港,1.20%,大成基金,2017-08-28,香港恒生指数,11.84,1.08,10131,10052,10280,8310,7539
61,空天军工LOF,160643,1.302,10054,9997,行业，军工,1.15%,鹏华基金,2017-06-20,空天一体指数,45.66,9.67,9462,9307,10449,14897,13423
62,原油LOF易方达,161129,1.17,9983,,跨境，商品，原油,1.25%,易方达基金,2017-02-15,-,97.44,0.648,10245,10130,8503,13929,10636
63,新能源车LOF,501057,2.143,10185,9949,主题，新兴产业，新能源车,1.10%,汇添富基金,2018-06-20,新能源车指数,224.32,76.47,9949,9640,9193,22487,10000
64,地产LOF,160628,0.926,9914,9947,行业，金融，房地产,1.22%,鹏华基金,2021-01-18,800地产指数,9.42,2.41,10232,10022,8418,10000,10000
65,美国消费LOF,162415,1.871,10108,,跨境，美国,1.25%,华宝基金,2016-04-06,标普美国品质消费股票指数,98.26,2.86,10218,10922,8880,12912,15236
66,智能汽车LOF,161033,1.649,10117,9940,主题，智能汽车,1.20%,富国基金,2016-02-29,CS智汽车指数,14.71,4.05,10971,11564,11889,13224,17000
67,南方金利定开,160128,1.053,9962,10047,长期纯债型基金,0.78%,南方基金,2012-07-16,-,13.95,2.68,10164,10405,10695,11605,13895
68,钢铁LOF,502023,1.541,10000,9874,行业，钢铁,1.22%,鹏华基金,2015-08-24,国证钢铁指数,5.72,8.97,9716,10519,8771,14246,11064
69,红利基金LOF,501029,1.405,10007,,策略，红利,0.90%,华宝基金,2017-02-13,中信标普中国A股红利机会指数,32.65,7.68,10218,10866,10323,15255,13562
70,500增强LOF,502000,1.636,10074,9916,宽基，中小盘,1.20%,西部利得基金,2015-04-27,中证500指数,103.97,18.19,10136,10735,10440,17919,18020
71,500增强LOF,161017,2.347,10030,9915,宽基，中小盘,1.15%,富国基金,2011-10-21,中证500指数,60.64,68.12,10312,10871,10468,13725,13427
72,美国REIT精选LOF,160140,1.061,9981,,跨境，美国，房地产,1.05%,南方基金,2017-11-24,道琼斯美国精选REIT指数,39.14,0.803,9707,9897,8381,11006,12303
73,国投瑞盈LOF,161225,2.72,10000,9910,偏股混合型基金,1.75%,国投瑞银基金,2015-08-14,-,1.76,3.5,9784,10547,11993,17139,21485
74,稳健债LOF,160513,1.931,10000,9989,混合债券型基金,0.75%,博时基金,2014-07-01,-,7.37,26.91,10084,10266,10190,11934,13932
75,环境治理LOFC,501031,0.526,10000,9962,主题，新兴产业，环保,1.50%,汇添富基金,2017-02-20,环境治理指数,8.61,1.38,9869,10457,9564,9669,6518
76,信诚商品LOF,165513,0.575,10070,,跨境，商品,2.05%,中信保诚基金,2012-01-13,-,5.3,1.19,10455,10398,9914,18669,12950
77,沪深300等权LOF,163821,1.92,10000,10338,宽基，大盘股,0.90%,中银基金,2012-07-13,300等权指数,1.71,0.436,10362,11150,10608,13352,13315
78,国投瑞利LOF,161222,2.432,10016,9942,偏股混合型基金,1.75%,国投瑞银基金,2015-05-04,-,45.22,24.37,9878,10227,9959,17163,10000
79,申万军工LOF,163115,1.083,10046,9957,行业，军工,1.22%,申万菱信基金,2021-01-25,中证军工指数,5.57,8.35,9687,10265,10702,10000,10000
80,华夏翔阳LOF,501093,1.173,10051,9711,偏股混合型基金,1.75%,华夏基金,2021-01-08,-,13.43,7.34,10381,10596,11311,10000,10000
81,煤炭龙头LOF,161032,1.804,10022,9995,行业，煤炭，资源,1.12%,富国基金,2021-01-18,中证煤炭指数,66.59,16.36,9657,10000,9435,10000,10000
82,科创大成LOF,501079,2.313,9966,9920,封闭式基金,1.40%,大成基金,2020-01-20,-,225.27,9.55,9974,10921,12199,19668,10000
83,军工LOF,502003,1.306,9992,9960,行业，军工,1.22%,易方达基金,2015-07-15,中证军工指数,10.54,6.64,9696,10267,10838,15417,15140
84,全球油气能源LOF,163208,1.008,10040,,跨境，商品，原油,1.85%,诺安基金,2015-02-17,-,25.87,3.63,10202,9844,11098,20257,12478
85,港股高股息LOF,501305,0.897,10159,9947,跨境，香港，策略，红利,0.85%,汇添富基金,2018-01-18,港股通高股息人民币指数,3.87,0.888,10346,10704,10406,10730,9219
86,农业精选LOF,164403,1.524,9896,9930,偏股混合型基金,1.75%,前海开源基金,2016-08-15,-,94.78,4.16,10786,11256,9801,11545,15347
87,抗通胀LOF,161815,0.678,10000,,跨境,2.15%,银华基金,2010-12-20,-,17.46,2.21,10165,9912,9150,17474,14581
88,万家强化收益定开,161911,0.985,10000,9749,长期纯债型基金,0.90%,万家基金,2013-08-01,-,30.79,3.05,10092,10134,9973,10519,12545
89,一带一路LOF,502013,1.257,10032,9929,主题，一带一路,1.22%,长盛基金,2015-06-09,CSSW丝路指数,16.95,3.04,10121,10501,9913,11954,10733
90,纳斯达克100LOF,161130,2.082,10092,,跨境，美国,1.05%,易方达基金,2017-07-14,纳斯达克100指数,147.91,7.77,10671,11297,9858,15275,19904
91,南方天元LOF,160133,3.505,10040,9928,普通股票型基金,1.75%,南方基金,2014-08-25,-,23.43,12.95,9907,10189,10608,10929,15888
92,银华纯债LOF,161820,1.104,10000,9937,债券,0.50%,银华基金,2012-09-05,-,0.1786,23.59,9955,10045,10056,10733,12080
93,天弘添利LOF,164206,1.448,10056,9938,混合债券型基金,0.80%,天弘基金,2015-12-15,-,699.57,23.07,10161,10631,10313,12599,15019
94,科创板博时,506005,0.903,10261,9557,偏股混合型基金,1.75%,博时基金,2021-01-29,-,647.96,20.34,10636,11459,11992,10000,10000
95,易方达科创板,506002,1.029,10088,9493,偏股混合型基金,1.75%,易方达基金,2021-01-28,-,530.48,14.41,10188,10188,12221,10000,10000
96,科创板基金,506000,0.791,10064,9623,偏股混合型基金,1.75%,南方基金,2021-01-28,-,404.14,24.35,9962,9900,11464,10000,10000
97,创业板指数LOF,161022,1.012,10070,9927,宽基，中小盘,1.22%,富国基金,2021-01-19,创业板指,321.23,9.89,10090,10274,9759,10000,10000
98,新能源车LOF,161028,1.032,10188,9939,主题，新兴产业，新能源车,1.22%,富国基金,2021-01-18,CS新能车指数,246.77,85.52,9990,9663,9247,10000,10000
99,标普生物科技LOF,161127,1.207,10352,,跨境，美国,1.05%,易方达基金,2016-12-27,标普生物科技精选行业指数,220.57,3.12,10084,10000,10212,9861,9773
100,科创配置LOF,501078,2.1,10057,9903,封闭式基金,1.75%,广发基金,2019-11-18,-,235.91,12.37,9887,9554,11224,19755,10000
101,智胜先锋LOF,501219,1.144,10044,9944,普通股票型基金,1.20%,华夏基金,2022-02-09,-,238.72,1.68,10088,11394,13180,10000,10000
102,万家科创板,506001,1.082,10237,9524,偏股混合型基金,1.75%,万家基金,2021-02-03,-,172.51,6.18,10671,11189,12333,10000,10000
103,汇添富科创板,506006,0.969,10021,9272,偏股混合型基金,1.75%,汇添富基金,2021-01-28,-,201.38,17.32,10062,10453,12281,10000,10000
104,科创板长城,506008,0.874,10175,9545,偏股混合型基金,1.75%,长城基金,2022-03-28,-,188.71,3.19,10871,11561,12521,10000,10000
105,500ETF联接LOF,160119,1.735,10029,9939,宽基，中小盘,0.60%,南方基金,2009-11-11,中证500指数,69.22,82.97,10272,10844,10756,13234,11707
106,新能源汽车LOF,160225,1.631,10112,9941,主题，新兴产业，新能源车,0.70%,国泰基金,2016-07-20,新能源车指数,114.52,23.77,10000,9634,9278,19302,15835
107,华夏创业板定开,160325,0.905,10000,9445,偏股混合型基金,1.75%,华夏基金,2021-01-28,-,54.06,8.45,9837,10112,10146,10000,10000
108,石油基金LOF,160416,1.479,10034,,跨境，商品，原油,1.28%,华安基金,2012-05-02,标普全球石油净总收益指数,87.95,2.81,10102,9900,11823,18889,15487
109,博时主题LOF,160505,1.164,10069,9946,偏股混合型基金,1.75%,博时基金,2005-02-22,-,87.88,66.23,10148,10166,9636,10614,11038
110,传媒LOF,160629,1.136,9861,9923,行业，TMT，传媒,1.22%,鹏华基金,2021-01-18,中证传媒指数,60.84,7.0,12822,14869,14236,10000,10000
111,沪深300LOF,160706,1.02,10039,9947,宽基，大盘股,0.60%,嘉实基金,2005-10-17,沪深300指数,119.56,90.13,10149,10505,9951,11251,11242
112,H股LOF,160717,0.556,10036,9927,跨境，香港，中概股,1.00%,嘉实基金,2010-10-28,恒生中国企业指数,76.55,2.74,10239,10000,10335,7325,6856
113,嘉实原油LOF,160723,1.405,9929,,跨境，商品，原油,1.28%,嘉实基金,2017-05-05,-,102.56,1.0,10270,10079,9901,17282,12228
114,军工LOF,161024,1.093,10018,9986,行业，军工,1.22%,富国基金,2021-01-18,中证军工指数,118.84,50.37,9698,10263,10811,10000,10000
115,证券LOF,161027,0.892,10000,9933,行业，金融，证券,1.22%,富国基金,2021-01-18,证券公司指数,82.29,13.0,10348,10734,9878,10000,10000
116,创业富国定开,161040,1.223,10049,9424,偏股混合型基金,1.75%,富国基金,2021-01-28,-,109.09,11.75,10286,10552,10871,10000,10000
117,黄金主题LOF,161116,0.858,10047,,跨境，商品,1.40%,易方达基金,2011-11-08,-,59.06,1.36,10752,11143,9367,10239,12381
118,招商成长LOF,161706,2.975,9983,10063,偏股混合型基金,1.75%,招商基金,2005-12-09,-,56.82,16.39,11072,10889,10962,15495,22039
