,name,code,close,rate,premium,tag,mtexp,fundfirm,listdate,index,avgamount,scale,m1,y0,y1,y3,y5
119,证券基金LOF,161720,0.998,9980,9930,行业，金融，证券,1.20%,招商基金,2014-11-28,证券公司指数,86.07,23.0,10363,10754,9823,10000,10000
120,银华内需LOF,161810,2.943,9949,9906,偏股混合型基金,1.75%,银华基金,2009-10-16,-,100.25,23.02,10312,10916,10473,11568,19490
121,社会责任定开,161912,2.087,9914,9809,偏股混合型基金,1.75%,万家基金,2019-06-14,-,138.52,8.43,10813,10925,9968,22836,10000
122,创业板2年定开,161914,0.95,9989,9339,偏股混合型基金,1.75%,万家基金,2021-03-01,-,109.16,8.14,10579,11418,12306,10000,10000
123,广发创业板定开,162720,0.904,9989,9385,偏股混合型基金,1.75%,广发基金,2021-03-25,-,60.79,3.5,9627,9486,10157,10000,10000
124,建信优势LOF,165313,2.805,10021,9932,偏股混合型基金,1.50%,建信基金,2013-04-03,-,140.08,4.25,10094,10629,10351,15785,21266
125,中欧创业定开,166027,1.031,10000,9404,偏股混合型基金,1.75%,中欧基金,2021-01-29,-,61.47,9.45,10068,10807,11933,10000,10000
126,精准医疗LOF,501005,1.154,10070,10034,行业，医药,0.85%,汇添富基金,2016-03-21,CS精准医指数,146.45,10.46,10826,10938,9405,9262,11552
127,生物科技LOF,501009,1.605,10056,9988,主题，新兴产业，生物科技,0.85%,汇添富基金,2017-02-20,中证生科指数,86.76,19.16,10308,10335,8971,9835,13297
128,券商基金LOF,501016,1.015,10050,9961,行业，金融，证券,0.65%,国泰基金,2017-05-19,CSSW证券指数,55.73,19.12,10432,10786,9883,10284,11341
129,环境治理LOF,501030,0.538,10037,10028,主题，新兴产业，环保,1.10%,汇添富基金,2017-02-20,环境治理指数,104.35,2.99,9963,10508,9642,9926,6634
130,东方红睿玺,501049,0.99,9980,9657,偏股混合型基金,1.75%,上海东方证券资产管理,2018-06-01,-,53.9,138.99,10432,10600,11149,12544,10000
131,50AHLOF,501050,1.335,10000,9933,策略，价差,0.60%,华夏基金,2016-11-28,50AH优选人民币指数,105.43,24.76,9985,10160,9653,10757,11381
132,新能源车LOFC,501058,2.121,10197,9979,主题，新兴产业，新能源车,1.35%,汇添富基金,2018-06-20,新能源车指数,54.17,58.44,9958,9663,9194,22279,10000
133,南方瑞合LOF,501062,1.298,10015,9557,偏股混合型基金,1.75%,南方基金,2018-12-05,-,94.81,7.5,9737,10613,12063,16605,10000
134,东方红恒元,501066,1.757,9994,9719,偏股混合型基金,1.75%,上海东方证券资产管理,2019-04-26,-,59.99,21.19,10661,11365,11636,13341,10000
135,价值基金LOF,501310,0.94,10053,,策略，价值,0.90%,华宝基金,2018-11-22,标普沪港深中国增强价值指数,56.76,0.956,10251,10780,10129,10880,10000
136,富国科创板,506003,0.841,10108,9364,偏股混合型基金,1.75%,富国基金,2021-01-29,-,94.8,13.76,10370,11396,12459,10000,10000
137,南方积配LOF,160105,1.148,10106,9955,偏股混合型基金,1.75%,南方基金,2004-12-20,-,0.8176,5.52,9897,10494,10769,14552,13156
138,南方高增LOF,160106,1.448,10091,9930,偏股混合型基金,1.75%,南方基金,2005-09-21,-,8.92,16.27,9986,10447,10387,14937,16940
139,南方消费LOF,160127,0.695,9971,10106,普通股票型基金,1.75%,南方基金,2020-11-30,-,4.74,7.34,9761,9816,9816,10000,10000
140,高铁基金LOF,160135,1.118,10108,9950,行业，交通运输,1.20%,南方基金,2020-12-15,高铁产业指数,5.2,1.78,10587,11781,11282,10000,10000
141,创业板定开南方,160143,0.961,10021,9372,偏股混合型基金,1.75%,南方基金,2021-03-17,-,4.51,3.26,9990,10245,10169,10000,10000
142,国泰小盘LOF,160211,3.54,9916,9918,偏股混合型基金,1.75%,国泰基金,2010-01-07,-,33.26,6.59,10094,10539,10892,14120,13234
143,国泰估值LOF,160212,2.995,10040,9918,偏股混合型基金,1.75%,国泰基金,2013-02-27,-,7.06,9.03,9977,10074,10746,11937,11414
144,国泰价值LOF,160215,2.338,10004,9875,偏股混合型基金,1.75%,国泰基金,2010-09-13,-,1.79,5.95,10214,10508,11102,14397,15314
145,房地产LOF,160218,0.856,9977,9966,行业，金融，房地产,1.20%,国泰基金,2013-02-26,国证地产指数,13.57,4.76,10351,9953,8629,10000,10000
146,国泰民益LOF,160220,1.819,10000,9828,偏股混合型基金,0.95%,国泰基金,2014-01-16,-,0.0327,3.47,10134,10066,10139,13585,14068
147,有色金属LOF,160221,1.413,10291,9983,行业，资源,1.22%,国泰基金,2021-01-20,国证有色指数,27.8,17.56,10545,11386,9881,10000,10000
148,食品LOF,160222,1.045,9943,10012,行业，食品饮料,1.20%,国泰基金,2021-01-20,国证食品指数,28.81,61.71,9414,9685,10347,10000,10000
149,创业板LOF,160223,1.29,10094,9978,宽基，中小盘,0.65%,国泰基金,2016-11-28,创业板指,32.17,1.53,10496,10574,10238,14270,15176
150,华夏蓝筹LOF,160311,1.624,10087,9907,偏股混合型基金,1.75%,华夏基金,2007-05-28,-,19.01,25.44,9831,9848,8759,10656,10755
151,华夏行业LOF,160314,1.412,9972,9895,偏股混合型基金,1.75%,华夏基金,2008-01-14,-,18.84,15.54,9508,9445,9972,12596,13577
152,港股精选LOF,160322,0.949,10000,9968,普通股票型基金,1.75%,华夏基金,2017-07-24,-,15.36,13.82,9875,9322,8911,8877,8036
153,华夏磐泰LOF,160323,1.317,9947,9882,偏债混合型基金,1.20%,华夏基金,2017-03-15,-,0.4794,4.95,9902,10084,10305,12502,13942
154,华夏磐晟LOF,160324,1.53,10000,9975,偏股混合型基金,1.75%,华夏基金,2017-08-08,-,0.987,0.78,9527,9256,8533,12645,17019
155,华安智增LOF,160421,2.09,9905,9956,偏股混合型基金,1.75%,华安基金,2016-12-19,-,3.75,1.09,9976,9725,8017,16003,22867
156,博时卓越LOF,160512,2.553,10020,10055,偏股混合型基金,1.75%,博时基金,2011-06-30,-,2.38,1.84,10403,10576,9953,12855,14199
157,安丰18定开,160515,1.053,10000,9967,债券,0.78%,博时基金,2013-10-17,-,0.1163,4.43,10324,10135,10363,10887,12787
158,博时睿远LOF,160518,2.168,10103,9941,偏股混合型基金,1.75%,博时基金,2016-07-11,-,20.98,1.79,10393,11033,10453,15278,21921
159,创业板博时定开,160529,0.931,10032,9477,偏股混合型基金,1.75%,博时基金,2021-03-17,-,32.61,2.06,9841,9894,9376,10000,10000
160,鹏华价值优势LOF,160607,0.743,10000,10034,偏股混合型基金,1.75%,鹏华基金,2006-09-18,-,10.58,15.33,9477,9441,9973,12174,14096
161,鹏华动力LOF,160610,0.941,9926,9893,偏股混合型基金,1.75%,鹏华基金,2007-03-09,-,13.16,12.89,10318,10352,10021,15799,19099
162,鹏华优质治理LOF,160611,1.162,10026,9993,偏股混合型基金,1.75%,鹏华基金,2007-07-18,-,2.02,7.07,9856,10078,9906,12718,18029
163,鹏华盛世创新LOF,160613,1.175,9891,9878,偏股混合型基金,1.75%,鹏华基金,2008-11-10,-,4.3,2.76,10043,11033,11180,14756,17330
164,鹏华500LOF,160616,1.758,10000,9908,宽基，中小盘,0.90%,鹏华基金,2010-04-28,中证500指数,0.1829,5.14,10317,10885,10565,14120,13843
165,鹏华丰泽LOF,160618,1.474,10007,9998,长期纯债型基金,0.95%,鹏华基金,2014-12-25,-,7.44,10.52,10061,10159,10229,10799,12795
166,资源LOF,160620,1.8,10061,9867,行业，资源,1.22%,鹏华基金,2021-01-18,A股资源指数,2.34,1.72,10221,10969,10039,10000,10000
167,鹏华丰和LOF,160621,1.444,10042,10036,混合债券型基金,1.00%,鹏华基金,2013-01-09,-,0.36,0.95,10696,10434,10212,11415,10000
168,鹏华丰利LOF,160622,1.018,9961,9908,长期纯债型基金,0.90%,鹏华基金,2016-05-24,-,2.41,33.33,10069,10367,10272,11211,13006
169,证保LOF,160625,0.714,9972,9925,行业，金融，证券保险,1.22%,鹏华基金,2021-01-18,800证保指数,9.29,10.23,10273,10547,10028,10000,10000
170,银行LOF基金,160631,0.919,10022,9938,行业，金融，银行,1.22%,鹏华基金,2021-01-18,中证银行指数,26.05,8.19,10121,9946,9190,10000,10000
171,券商LOF,160633,0.955,9958,9915,行业，金融，证券,1.22%,鹏华基金,2021-01-18,证券公司指数,5.33,11.49,10347,10742,9845,10000,10000
172,医药LOF基金,160635,1.135,9930,9927,行业，医药,0.90%,鹏华基金,2016-08-01,中证医药指数,20.62,1.04,10244,10356,10018,9660,9801
173,创业板LOF基金,160637,1.088,10074,9935,宽基，中小盘,1.22%,鹏华基金,2021-01-18,创业板指,11.36,1.21,10187,10178,9793,10000,10000
174,带路LOF,160638,1.802,10017,9967,主题，一带一路,1.22%,鹏华基金,2021-01-18,一带一路指数,3.8,2.88,10227,11263,11123,10000,10000
175,高铁LOF,160639,0.963,10201,9931,行业，交通运输,1.22%,鹏华基金,2021-01-18,高铁产业指数,2.16,0.745,10548,11830,11303,10000,10000
176,鹏华增瑞LOF,160642,2.043,9927,9932,偏股混合型基金,1.75%,鹏华基金,2016-09-29,-,0.4051,2.22,10205,11121,12480,18128,22182
177,港美互联网LOF,160644,0.93,10011,,跨境,1.80%,鹏华基金,2017-12-29,-,4.38,1.29,10076,10065,9413,9717,10649
178,鹏华精选回报定开,160645,1.27,10047,9880,偏股混合型基金,1.75%,鹏华基金,2019-11-28,-,0.4424,0.79,9556,10168,8875,12488,10000
179,基本面50LOF,160716,1.758,10046,9934,策略，价值,1.18%,嘉实基金,2010-02-10,基本面50指数,37.81,11.64,10329,10845,10527,12277,11720
180,嘉实黄金LOF,160719,1.012,10020,,跨境，商品,1.26%,嘉实基金,2012-02-10,-,10.53,1.11,10698,10870,10630,10988,14624
181,嘉实惠泽LOF,160722,1.354,10037,9939,偏股混合型基金,1.75%,嘉实基金,2016-12-09,-,1.38,0.872,10188,10884,9956,11867,13459
182,嘉实瑞享定开,160726,0.953,9917,9384,偏股混合型基金,2.25%,嘉实基金,2019-04-12,-,8.17,13.16,9917,10074,9754,11760,10000
183,长盛同智LOF,160805,0.838,10000,9986,偏股混合型基金,1.75%,长盛基金,2007-02-16,-,5.23,3.95,10346,10608,8812,13414,13849
184,长盛中证800LOF,160806,1.608,10000,10042,宽基，综合,1.22%,长盛基金,2015-08-06,中证800指数,1.91,1.13,10152,10843,10435,14111,15144
185,长盛沪深300LOF,160807,1.505,10040,9967,宽基，大盘股,0.90%,长盛基金,2010-09-06,沪深300指数,2.8,2.22,10245,10666,10224,13815,14303
186,长盛同益LOF,160812,2.049,9942,9942,偏股混合型基金,1.75%,长盛基金,2014-06-04,-,11.24,1.27,10513,10443,9611,12433,13624
187,长盛同盛LOF,160813,1.392,10116,9952,偏股混合型基金,1.75%,长盛基金,2014-12-26,-,8.21,11.36,10235,10153,9620,16262,16955
188,创新成长LOF,160910,0.985,10000,9940,偏股混合型基金,1.75%,大成基金,2007-10-25,-,0.3108,14.01,9752,10353,11188,16316,17098
189,优选LOF,160916,3.638,10025,9929,偏股混合型基金,1.50%,大成基金,2012-12-28,-,5.47,10.56,9635,10216,11197,12914,15743
190,产业升级LOF,160919,2.913,10000,9910,普通股票型基金,1.75%,大成基金,2015-01-09,-,39.7,3.3,9868,10741,12632,19498,24194
191,多策略LOF,160921,1.498,10054,10035,偏股混合型基金,1.75%,大成基金,2016-11-21,-,3.44,8.25,10211,11055,13257,16888,21143
192,创业板定开,160926,1.032,9990,9369,偏股混合型基金,1.75%,大成基金,2021-01-18,-,31.98,7.36,9971,10010,9810,10000,10000
193,富国汇利定开,161014,1.276,10008,9945,混合债券型基金,0.65%,富国基金,2017-12-18,-,16.8,12.64,10151,10332,10282,11183,13430
194,富国天盈LOF,161015,1.223,10008,10006,混合债券型基金,1.25%,富国基金,2014-06-04,-,3.38,12.27,10049,10116,10243,11108,12942
195,富国天锋LOF,161019,1.061,10019,9958,长期纯债型基金,0.80%,富国基金,2012-06-28,-,1.9,27.54,10028,10173,10249,11082,12942
196,互联网LOF,161025,0.93,10065,9915,主题，新兴产业，移动互联,1.12%,富国基金,2021-01-18,移动互联指数,41.03,3.41,11453,13229,12757,10000,10000
197,国企改革LOF,161026,1.029,10049,9914,主题，国企,1.22%,富国基金,2021-01-19,国企改革指数,23.63,26.04,10138,10719,10383,10000,10000
198,银行龙头LOF,161029,1.175,10009,9919,行业，金融，银行,1.22%,富国基金,2019-06-17,中证银行指数,6.17,13.28,10112,9916,9165,11611,10000
199,工业40LOF,161031,0.99,10030,9862,主题，工业4.0，工业互联网,1.22%,富国基金,2021-01-19,工业4.0指数,7.7,6.8,10498,11124,11061,10000,10000
200,医药增强LOF,161035,1.585,10006,9990,行业，医药,1.40%,富国基金,2016-11-25,CS医药TI指数,6.39,4.91,10455,10666,9857,10319,15255
201,娱乐增强LOF,161036,0.808,9854,9952,主题，娱乐业,1.45%,富国基金,2017-03-24,CS娱乐TI指数,14.48,1.03,12114,13053,12785,11813,9585
202,高端制造LOF,161037,1.753,10098,9935,主题，高端制造，新兴产业,1.40%,富国基金,2017-05-11,CS高端制指数,16.72,0.98,10192,10422,9837,12909,15582
203,成长LOF,161038,1.299,10000,10072,偏股混合型基金,1.15%,富国基金,2017-08-18,-,0.5773,0.48,9863,10204,9427,13309,12964
204,1000增强LOF,161039,2.025,10060,9925,宽基，中小盘,1.15%,富国基金,2018-06-20,中证1000指数,44.53,20.17,10191,11132,11402,16084,10000
205,易基永旭添利定开,161117,1.06,9962,10095,长期纯债型基金,0.50%,易方达基金,2012-07-18,-,0.0441,16.93,10134,10300,10212,10917,12627
206,中小企业100LOF,161118,1.316,10077,9967,宽基，中小盘,1.22%,易方达基金,2012-10-25,中小板指,1.81,1.67,10420,10596,10123,12617,10000
207,银行LOF易方达,161121,1.066,9935,9902,行业，金融，银行,0.60%,易方达基金,2020-08-18,中证银行指数,15.0,12.13,10047,9880,9150,10000,10000
208,生物科技LOF,161122,0.719,10028,9976,主题，新兴产业，生物科技,0.60%,易方达基金,2020-12-15,CSWD生科指数,15.31,9.41,10184,10375,9277,10000,10000
209,并购重组LOF,161123,1.208,10000,9888,主题，并购重组,1.22%,易方达基金,2021-01-12,CSWD并购指数,5.48,4.39,9829,10596,10307,10000,10000
210,标普医疗保健LOF,161126,1.839,10099,,跨境，美国,1.05%,易方达基金,2016-12-14,标普500医疗保健等权重指数,10.49,0.486,10449,10194,10581,14114,16903
211,易方达科顺定开,161132,1.645,9934,9356,偏股混合型基金,1.75%,易方达基金,2019-01-28,-,2.8,1.08,9531,10211,9898,13835,10000
212,国投双债LOF,161216,1.204,10000,9930,混合债券型基金,0.90%,国投瑞银基金,2011-05-20,-,0.0481,5.53,10050,10109,10178,11301,13077
213,国投资源LOF,161217,1.335,10191,9955,行业，资源,0.73%,国投瑞银基金,2011-08-29,中证上游指数,2.87,2.48,10341,10997,10604,22139,18139
214,国投新兴产业LOF,161219,2.445,9980,9870,偏股混合型基金,1.75%,国投瑞银基金,2012-01-16,-,0.0533,6.39,9566,10373,10672,12862,18439
215,国投新丝路LOF,161224,1.366,10232,10280,偏股混合型基金,1.75%,国投瑞银基金,2015-05-06,-,8.06,0.842,10540,11596,13947,19054,21905
216,国投深证100LOF,161227,1.322,10008,9925,宽基，大盘股,0.90%,国投瑞银基金,2015-08-28,深证100指数,47.47,2.59,10123,10336,9903,12425,13128
217,国投中国价值LOF,161229,1.206,10000,,跨境,2.10%,国投瑞银基金,2016-01-04,-,2.11,1.52,10255,10058,10816,9702,10538
218,国投瑞盛LOF,161232,1.35,10000,9844,偏股混合型基金,1.75%,国投瑞银基金,2016-08-19,-,0.1625,4.45,9883,10393,11588,16129,16896
219,国投瑞泰LOF,161233,1.454,10000,9998,偏股混合型基金,1.75%,国投瑞银基金,2017-02-27,-,0.0903,3.11,10069,10247,10423,13598,16300
220,银河通利债券LOF,161505,1.248,10056,10056,混合债券型基金,0.90%,银河基金,2014-05-23,-,0.1484,5.51,10297,10400,10081,10246,10000
221,巨潮100LOF,161607,0.951,10000,10089,宽基，大盘股,1.50%,融通基金,2005-06-16,巨潮100指数,0.6024,5.29,10000,10096,9704,11773,12941
222,融通领先成长LOF,161610,1.502,10000,9956,偏股混合型基金,1.75%,融通基金,2007-07-18,-,3.91,13.83,9895,9895,9318,11379,15035
223,融通四季添利LOF,161614,1.109,10000,9995,混合债券型基金,0.80%,融通基金,2012-04-06,-,0.9678,0.722,10018,10295,11141,11484,13226
224,招商信用添利LOF,161713,1.04,10000,9995,混合债券型基金,0.90%,招商基金,2010-07-30,-,2.52,14.15,10060,10227,10284,10893,12565
225,大宗商品LOF,161715,1.543,10006,9919,行业，资源,1.22%,招商基金,2017-07-14,大宗商品指数,5.21,1.69,9968,10525,9772,18325,14894
226,招商丰泰LOF,161722,1.397,9971,9904,偏股混合型基金,0.75%,招商基金,2015-07-22,-,1.46,1.05,10160,10242,10295,12330,12074
227,煤炭等权LOF,161724,1.69,9982,9944,行业，资源，煤炭,1.22%,招商基金,2015-05-28,煤炭等权指数,10.03,17.24,9570,10084,9291,10000,10000
228,招商增荣LOF,161727,1.552,10091,9898,偏股混合型基金,1.65%,招商基金,2016-07-07,-,0.6436,0.517,10508,10793,10367,11255,15551
229,沪深300LOF银华,161811,0.88,10115,9956,宽基，大盘股,1.22%,银华基金,2009-10-30,沪深300指数,0.2861,0.993,10256,10501,9854,11239,11239
230,深证100LOF,161812,1.171,10043,9980,宽基，大盘股,1.20%,银华基金,2021-01-20,深证100指数,13.66,3.94,10147,10381,9874,10000,10000
231,中证90LOF,161816,0.823,10049,9929,宽基，大盘股,1.22%,银华基金,2020-12-15,等权90指数,1.05,0.795,10173,10313,9728,10000,10000
232,银华鑫锐LOF,161834,1.723,10029,9966,偏股混合型基金,1.75%,银华基金,2016-09-23,-,25.41,29.4,10112,10947,10350,20424,23684
233,银华大盘定开,161837,1.258,9867,9640,偏股混合型基金,1.75%,银华基金,2020-05-21,-,5.87,7.58,10040,9836,9096,10000,10000
234,万家中证红利LOF,161907,2.403,10017,9947,策略，红利,0.90%,万家基金,2011-06-15,中证红利指数,10.55,1.3,10152,10637,10526,15247,14389
235,长城久富LOF,162006,1.478,9953,10042,偏股混合型基金,1.75%,长城基金,2007-05-18,-,5.22,37.87,9953,9919,10705,16178,20008
236,金鹰持久增利LOF,162105,1.382,10139,10074,混合债券型基金,1.25%,金鹰基金,2015-03-20,-,0.576,13.52,10007,9518,10375,12438,14773
237,金鹰元盛债券LOF,162108,1.206,10000,9939,债券,1.30%,金鹰基金,2015-05-20,-,0.0241,0.945,9845,10058,9845,10560,12068
238,泰达效率混合LOF,162207,1.612,10327,10341,平衡混合型基金,1.75%,泰达宏利基金,2006-07-21,-,7.79,4.72,11011,11556,10094,10420,11958
239,泰达500增强LOF,162216,1.362,9949,9849,宽基，中小盘,1.20%,泰达宏利基金,2019-12-05,中证500指数,1.13,2.78,10134,10550,9729,13485,10000
