name,code,tag,index,status
沪深300ETF,510300,宽基，大盘股,沪深300指数,1
上证180ETF,510180,宽基，大盘股,上证180指数,2
上证50ETF,510050,宽基，大盘股,上证50指数,1
深证100ETF,159901,宽基，大盘股,深证100指数,1
创业板50ETF,159949,宽基，中小盘,创业板50指数,1
创业板ETF,159915,宽基，中小盘,创业板指,1
双创50ETF,159781,宽基，中小盘,科创创业50指数,1
中小100ETF,159902,宽基，中小盘,中小板指,1
中证1000ETF,159845,宽基，中小盘,中证1000指数,3
中证500ETF,159922,宽基，中小盘,中证500指数,3
科创50ETF,588000,宽基，中小盘，科创板,科创50指数,1
上证指数ETF,510210,宽基，综合,上证指数,4
央企改革ETF,512950,主题，央企,结构调整指数,4
央企创新ETF,515600,主题，央企,央企创新指数,4
中国国企ETF,517180,主题，国企,富时中国国企开放共赢指数,4
红利低波ETF,512890,策略，红利,红利低波指数,4
港股通红利ETF,513530,,,4
红利ETF,510880,,,4
标普500ETF,513500,跨境，美国,标准普尔500指数,4
纳指ETF,159941,跨境，美国,纳斯达克100指数,4
标普500,513500,,,4
恒生ETF,159920,跨境，香港,香港恒生指数,1
H股ETF,510900,跨境，香港，中概股,恒生中国企业指数,1
传媒ETF,512980,行业，TMT，传媒,中证传媒指数,4
通信ETF,515880,行业，TMT，通信,通信设备指数,4
半导体ETF,512480,行业，半导体，芯片,半导体指数,3
标普生物,161127,,,1
芯片ETF,159995,行业，半导体，芯片,国证芯片指数,1
科创芯片ETF,588200,行业，半导体，芯片，科创板,科创芯片指数,4
养殖ETF,159865,行业，畜牧养殖,中证畜牧指数,1
电力ETF,159611,行业，电力,电力指数,3
电子ETF,159997,行业，电子,CS电子指数,1
钢铁ETF,515210,行业，钢铁,中证钢铁指数,1
化工ETF,159870,行业，化工,细分化工指数,1
工业母机ETF,159667,行业，机床,中证机床指数,1
计算机ETF,512720,行业，计算机,CS计算机指数,4
家电ETF,159996,行业，家电,家用电器指数,1
建材ETF,159745,行业，建筑材料,建筑材料指数,1
金融ETF,510230,行业，金融,180金融指数,3
房地产ETF,512200,行业，金融，房地产,房地产指数,1
银行ETF,512800,行业，金融，银行,中证银行指数,3
证券ETF,512880,行业，金融，证券,证券公司指数,2
军工龙头ETF,512710,行业，军工,军工龙头指数,1
国防ETF,512670,行业，军工,中证国防指数,1
军工ETF,512660,行业，军工,中证军工指数,1
煤炭ETF,515220,行业，煤炭，资源,中证煤炭指数,1
农业ETF,159825,行业，农业,中证农业指数,1
汽车ETF,516110,行业，汽车,800汽车指数,1
食品饮料ETF,515170,行业，食品饮料,细分食品指数,1
酒ETF,512690,行业，食品饮料，酒,中证酒指数,3
消费50ETF,515650,行业，消费,CS消费50指数,1
消费ETF,159928,行业，消费，必选消费,中证消费指数,1
信息技术ETF,159939,行业，信息技术,全指信息,3
科创信息技术ETF,588100,行业，信息技术，科创板,科创信息指数,4
医药ETF,512010,行业，医药,300医药指数,1
医疗ETF,512170,行业，医药,中证医疗指数,1
中药ETF,159647,行业，医药,中证中药指数,4
医疗器械ETF,159883,行业，医药，医疗器械,医疗器械指数,1
有色金属ETF,512400,行业，资源，有色金属,有色金属指数,1
教育ETF,513360,跨境，教育,中国教育人民币指数,3
香港证券ETF,513090,跨境，香港,香港证券港元指数,4
港股通互联网ETF,159792,跨境，香港，互联网,HKC互联网指数,1
恒生互联网ETF,513330,跨境，香港，互联网,恒生互联网科技业指数,1
港股科技50ETF,513980,跨境，香港，科技,HKC科技人民币指数,1
恒生科技指数ETF,513180,跨境，香港，科技,恒生科技指数,1
港股创新药ETF,513120,跨境，香港，医药,港股创新药港币指数,1
恒生医疗ETF,513060,跨境，香港，医药，医疗保健,恒生医疗保健指数,1
中概互联ETF,159605,跨境，中概股,中国互联网30人民币指数,1
中概互联网ETF,513050,跨境，中概股,中国互联网50指数,1
黄金ETF,518880,商品，黄金,黄金9999指数,4
云计算ETF,516510,主题，TMT，互联网,云计算指数,4
碳中和ETF,159790,主题，低碳,内地低碳指数,1
高端装备ETF,159638,主题，高端装备,高装细分50指数,1
光伏ETF,515790,主题，光伏，新兴产业,光伏产业指数,1
基建50ETF,516970,主题，基建,基建工程指数,4
旅游ETF,159766,主题，旅游,中证旅游指数,3
数字经济ETF,560800,主题，数字经济,数字经济指数,3
稀土ETF基金,516150,主题，稀土,稀土产业指数,1
稀有金属ETF,562800,主题，稀有金属,CS稀金属指数,1
新能源ETF,516160,主题，新能源，新兴产业,中证新能指数,1
大数据ETF,515400,主题，新兴产业,中证数据指数,4
5GETF,515050,主题，新兴产业，5G,5G通信指数,3
科技ETF,515000,主题，新兴产业，科技,科技龙头指数,1
人工智能ETF,159819,主题，新兴产业，人工智能,CS人工智能指数,4
软件ETF,515230,主题，新兴产业，软件,软件指数,4
新能源车ETF,515030,主题，新兴产业，新能源车,CS新能车指数,1
电池ETF,159755,主题，新兴产业，新能源车，电池,新能电池指数,1
游戏ETF,159869,主题，游戏,动漫游戏指数,4
智能汽车ETF,515250,主题，智能汽车,CS智汽车指数,1
绿色电力ETF,562960,,绿色电力指数,4
