,code,plate_code,plate_name,plate_type,day
0,SH.600088,SH.BK0441,超高清视频,CONCEPT,2023-05-10
1,SH.600088,SH.BK0494,文化传媒概念,CONCEPT,2023-05-10
2,SH.600088,SH.BK0650,广电系,CONCEPT,2023-05-10
3,SH.600088,SH.BK0651,影视传媒,CONCEPT,2023-05-10
4,SH.600088,SH.BK0673,旅游概念,CONCEPT,2023-05-10
5,SH.600088,SH.BK0963,影视院线,INDUSTRY,2023-05-10
6,SH.600636,SH.BK0441,超高清视频,CONCEPT,2023-05-10
7,SH.600636,SH.BK0466,在线教育,CONCEPT,2023-05-10
8,SH.600636,SH.BK0481,职业教育,CONCEPT,2023-05-10
9,SH.600636,SH.BK0535,人工智能,CONCEPT,2023-05-10
10,SH.600636,SH.BK0543,股权转让,CONCEPT,2023-05-10
11,SH.600636,SH.BK0947,教育,INDUSTRY,2023-05-10
12,SH.600928,SH.BK0708,银行概念,CONCEPT,2023-05-10
13,SH.600928,SH.BK0950,城商行Ⅱ,INDUSTRY,2023-05-10
14,SH.601061,SH.BK0040,贸易Ⅱ,INDUSTRY,2023-05-10
15,SH.601061,SH.BK0349,中字头,CONCEPT,2023-05-10
16,SH.601061,SH.BK0685,有色金属概念,CONCEPT,2023-05-10
17,SH.601598,SH.BK0004,物流,INDUSTRY,2023-05-10
18,SH.601598,SH.BK0330,冷链物流,CONCEPT,2023-05-10
19,SH.601598,SH.BK0349,中字头,CONCEPT,2023-05-10
20,SH.601598,SH.BK0399,跨境电商概念,CONCEPT,2023-05-10
21,SH.601598,SH.BK0416,快递物流,CONCEPT,2023-05-10
22,SH.601598,SH.BK0440,MSCI概念,CONCEPT,2023-05-10
23,SH.601598,SH.BK0459,进口博览会,CONCEPT,2023-05-10
24,SH.601598,SH.BK0468,一带一路,CONCEPT,2023-05-10
25,SH.601598,SH.BK0552,AH股,CONCEPT,2023-05-10
26,SH.601598,SH.BK0677,航运概念,CONCEPT,2023-05-10
27,SH.603357,SH.BK0429,智慧城市,CONCEPT,2023-05-10
28,SH.603357,SH.BK0468,一带一路,CONCEPT,2023-05-10
29,SH.603357,SH.BK0499,水利建设,CONCEPT,2023-05-10
30,SH.603357,SH.BK0537,养老金持股,CONCEPT,2023-05-10
31,SH.603357,SH.BK0571,智能交通,CONCEPT,2023-05-10
32,SH.603357,SH.BK0646,基建,CONCEPT,2023-05-10
33,SH.603357,SH.BK0952,工程咨询服务Ⅱ,INDUSTRY,2023-05-10
68,SH.600088,SH.BK0441,超高清视频,CONCEPT,2023-05-09
69,SH.600088,SH.BK0494,文化传媒概念,CONCEPT,2023-05-09
70,SH.600088,SH.BK0650,广电系,CONCEPT,2023-05-09
71,SH.600088,SH.BK0651,影视传媒,CONCEPT,2023-05-09
72,SH.600088,SH.BK0673,旅游概念,CONCEPT,2023-05-09
73,SH.600088,SH.BK0963,影视院线,INDUSTRY,2023-05-09
74,SH.600636,SH.BK0441,超高清视频,CONCEPT,2023-05-09
75,SH.600636,SH.BK0466,在线教育,CONCEPT,2023-05-09
76,SH.600636,SH.BK0481,职业教育,CONCEPT,2023-05-09
77,SH.600636,SH.BK0535,人工智能,CONCEPT,2023-05-09
78,SH.600636,SH.BK0543,股权转让,CONCEPT,2023-05-09
79,SH.600636,SH.BK0947,教育,INDUSTRY,2023-05-09
80,SH.600928,SH.BK0708,银行概念,CONCEPT,2023-05-09
81,SH.600928,SH.BK0950,城商行Ⅱ,INDUSTRY,2023-05-09
82,SH.601061,SH.BK0040,贸易Ⅱ,INDUSTRY,2023-05-09
83,SH.601061,SH.BK0349,中字头,CONCEPT,2023-05-09
84,SH.601061,SH.BK0685,有色金属概念,CONCEPT,2023-05-09
85,SH.601598,SH.BK0004,物流,INDUSTRY,2023-05-09
86,SH.601598,SH.BK0330,冷链物流,CONCEPT,2023-05-09
87,SH.601598,SH.BK0349,中字头,CONCEPT,2023-05-09
88,SH.601598,SH.BK0399,跨境电商概念,CONCEPT,2023-05-09
89,SH.601598,SH.BK0416,快递物流,CONCEPT,2023-05-09
90,SH.601598,SH.BK0440,MSCI概念,CONCEPT,2023-05-09
91,SH.601598,SH.BK0459,进口博览会,CONCEPT,2023-05-09
92,SH.601598,SH.BK0468,一带一路,CONCEPT,2023-05-09
93,SH.601598,SH.BK0552,AH股,CONCEPT,2023-05-09
94,SH.601598,SH.BK0677,航运概念,CONCEPT,2023-05-09
95,SH.603357,SH.BK0429,智慧城市,CONCEPT,2023-05-09
96,SH.603357,SH.BK0468,一带一路,CONCEPT,2023-05-09
97,SH.603357,SH.BK0499,水利建设,CONCEPT,2023-05-09
98,SH.603357,SH.BK0537,养老金持股,CONCEPT,2023-05-09
99,SH.603357,SH.BK0571,智能交通,CONCEPT,2023-05-09
100,SH.603357,SH.BK0646,基建,CONCEPT,2023-05-09
101,SH.603357,SH.BK0952,工程咨询服务Ⅱ,INDUSTRY,2023-05-09
102,SZ.000526,SH.BK0466,在线教育,CONCEPT,2023-05-09
103,SZ.000526,SH.BK0563,举牌概念,CONCEPT,2023-05-09
104,SZ.000526,SH.BK0580,高校,CONCEPT,2023-05-09
105,SZ.000526,SH.BK0947,教育,INDUSTRY,2023-05-09
106,SZ.002401,SH.BK0303,上海自贸区,CONCEPT,2023-05-09
107,SZ.002401,SH.BK0325,阿里概念,CONCEPT,2023-05-09
108,SZ.002401,SH.BK0349,中字头,CONCEPT,2023-05-09
109,SZ.002401,SH.BK0399,跨境电商概念,CONCEPT,2023-05-09
110,SZ.002401,SH.BK0416,快递物流,CONCEPT,2023-05-09
111,SZ.002401,SH.BK0429,智慧城市,CONCEPT,2023-05-09
112,SZ.002401,SH.BK0459,进口博览会,CONCEPT,2023-05-09
113,SZ.002401,SH.BK0571,智能交通,CONCEPT,2023-05-09
114,SZ.002401,SH.BK0595,车联网,CONCEPT,2023-05-09
115,SZ.002401,SH.BK0604,安防概念,CONCEPT,2023-05-09
116,SZ.002401,SH.BK0634,ETC,CONCEPT,2023-05-09
117,SZ.002401,SH.BK0677,航运概念,CONCEPT,2023-05-09
118,SZ.002401,SH.BK0698,机器视觉,CONCEPT,2023-05-09
119,SZ.002401,SH.BK0959,IT服务Ⅱ,INDUSTRY,2023-05-09
120,SZ.002777,SH.BK0314,健康中国,CONCEPT,2023-05-09
121,SZ.002777,SH.BK0318,养老概念,CONCEPT,2023-05-09
122,SZ.002777,SH.BK0320,国产软件,CONCEPT,2023-05-09
123,SZ.002777,SH.BK0327,大数据,CONCEPT,2023-05-09
124,SZ.002777,SH.BK0331,军民融合,CONCEPT,2023-05-09
125,SZ.002777,SH.BK0363,云计算,CONCEPT,2023-05-09
126,SZ.002777,SH.BK0368,网络安全,CONCEPT,2023-05-09
127,SZ.002777,SH.BK0429,智慧城市,CONCEPT,2023-05-09
128,SZ.002777,SH.BK0500,军工,CONCEPT,2023-05-09
129,SZ.002777,SH.BK0535,人工智能,CONCEPT,2023-05-09
130,SZ.002777,SH.BK0663,医疗信息化,CONCEPT,2023-05-09
131,SZ.002777,SH.BK0959,IT服务Ⅱ,INDUSTRY,2023-05-09
132,SH.600072,SH.BK0005,航海装备Ⅱ,INDUSTRY,2023-05-09
133,SH.600072,SH.BK0324,海工装备,CONCEPT,2023-05-09
134,SH.600072,SH.BK0411,航母概念,CONCEPT,2023-05-09
135,SH.600072,SH.BK0468,一带一路,CONCEPT,2023-05-09
136,SH.600072,SH.BK0500,军工,CONCEPT,2023-05-09
137,SH.600072,SH.BK0541,PPP模式,CONCEPT,2023-05-09
138,SH.600072,SH.BK0603,风电概念,CONCEPT,2023-05-09
139,SH.600072,SH.BK0695,工程机械概念,CONCEPT,2023-05-09
140,SH.600686,SH.BK0307,燃料电池概念,CONCEPT,2023-05-09
141,SH.600686,SH.BK0483,百度概念,CONCEPT,2023-05-09
142,SH.600686,SH.BK0542,无人驾驶,CONCEPT,2023-05-09
143,SH.600686,SH.BK0559,新能源车,CONCEPT,2023-05-09
144,SH.600686,SH.BK0616,氢能源,CONCEPT,2023-05-09
145,SH.600686,SH.BK0665,口罩,CONCEPT,2023-05-09
146,SH.600686,SH.BK0704,汽车整车概念,CONCEPT,2023-05-09
147,SH.600686,SH.BK0925,商用车,INDUSTRY,2023-05-09
148,SH.600757,SH.BK0325,阿里概念,CONCEPT,2023-05-09
149,SH.600757,SH.BK0337,知识产权保护,CONCEPT,2023-05-09
150,SH.600757,SH.BK0466,在线教育,CONCEPT,2023-05-09
151,SH.600757,SH.BK0494,文化传媒概念,CONCEPT,2023-05-09
152,SH.600757,SH.BK0537,养老金持股,CONCEPT,2023-05-09
153,SH.600757,SH.BK0965,出版,INDUSTRY,2023-05-09
154,SH.601326,SH.BK0315,雄安新区,CONCEPT,2023-05-09
155,SH.601326,SH.BK0380,京津冀一体化,CONCEPT,2023-05-09
156,SH.601326,SH.BK0468,一带一路,CONCEPT,2023-05-09
157,SH.601326,SH.BK0552,AH股,CONCEPT,2023-05-09
158,SH.601326,SH.BK0690,港口概念,CONCEPT,2023-05-09
159,SH.601326,SH.BK0771,RCEP概念,CONCEPT,2023-05-09
160,SH.601326,SH.BK0940,航运港口,INDUSTRY,2023-05-09
161,SH.601949,SH.BK0337,知识产权保护,CONCEPT,2023-05-09
162,SH.601949,SH.BK0349,中字头,CONCEPT,2023-05-09
163,SH.601949,SH.BK0468,一带一路,CONCEPT,2023-05-09
164,SH.601949,SH.BK0494,文化传媒概念,CONCEPT,2023-05-09
165,SH.601949,SH.BK0785,NFT文交所,CONCEPT,2023-05-09
166,SH.601949,SH.BK0965,出版,INDUSTRY,2023-05-09
167,SH.603018,SH.BK0366,白马股,CONCEPT,2023-05-09
168,SH.603018,SH.BK0468,一带一路,CONCEPT,2023-05-09
169,SH.603018,SH.BK0499,水利建设,CONCEPT,2023-05-09
170,SH.603018,SH.BK0571,智能交通,CONCEPT,2023-05-09
171,SH.603018,SH.BK0646,基建,CONCEPT,2023-05-09
172,SH.603018,SH.BK0952,工程咨询服务Ⅱ,INDUSTRY,2023-05-09
173,SH.603918,SH.BK0303,上海自贸区,CONCEPT,2023-05-09
174,SH.603918,SH.BK0362,蚂蚁金服概念,CONCEPT,2023-05-09
175,SH.603918,SH.BK0466,在线教育,CONCEPT,2023-05-09
176,SH.603918,SH.BK0535,人工智能,CONCEPT,2023-05-09
177,SH.603918,SH.BK0661,远程办公,CONCEPT,2023-05-09
178,SH.603918,SH.BK0959,IT服务Ⅱ,INDUSTRY,2023-05-09
179,SZ.000526,SH.BK0466,在线教育,CONCEPT,2023-05-08
180,SZ.000526,SH.BK0563,举牌概念,CONCEPT,2023-05-08
181,SZ.000526,SH.BK0580,高校,CONCEPT,2023-05-08
182,SZ.000526,SH.BK0947,教育,INDUSTRY,2023-05-08
183,SZ.002401,SH.BK0303,上海自贸区,CONCEPT,2023-05-08
184,SZ.002401,SH.BK0325,阿里概念,CONCEPT,2023-05-08
185,SZ.002401,SH.BK0349,中字头,CONCEPT,2023-05-08
186,SZ.002401,SH.BK0399,跨境电商概念,CONCEPT,2023-05-08
187,SZ.002401,SH.BK0416,快递物流,CONCEPT,2023-05-08
188,SZ.002401,SH.BK0429,智慧城市,CONCEPT,2023-05-08
189,SZ.002401,SH.BK0459,进口博览会,CONCEPT,2023-05-08
190,SZ.002401,SH.BK0571,智能交通,CONCEPT,2023-05-08
191,SZ.002401,SH.BK0595,车联网,CONCEPT,2023-05-08
192,SZ.002401,SH.BK0604,安防概念,CONCEPT,2023-05-08
193,SZ.002401,SH.BK0634,ETC,CONCEPT,2023-05-08
194,SZ.002401,SH.BK0677,航运概念,CONCEPT,2023-05-08
195,SZ.002401,SH.BK0698,机器视觉,CONCEPT,2023-05-08
196,SZ.002401,SH.BK0959,IT服务Ⅱ,INDUSTRY,2023-05-08
197,SZ.002777,SH.BK0314,健康中国,CONCEPT,2023-05-08
198,SZ.002777,SH.BK0318,养老概念,CONCEPT,2023-05-08
199,SZ.002777,SH.BK0320,国产软件,CONCEPT,2023-05-08
200,SZ.002777,SH.BK0327,大数据,CONCEPT,2023-05-08
201,SZ.002777,SH.BK0331,军民融合,CONCEPT,2023-05-08
202,SZ.002777,SH.BK0363,云计算,CONCEPT,2023-05-08
203,SZ.002777,SH.BK0368,网络安全,CONCEPT,2023-05-08
204,SZ.002777,SH.BK0429,智慧城市,CONCEPT,2023-05-08
205,SZ.002777,SH.BK0500,军工,CONCEPT,2023-05-08
206,SZ.002777,SH.BK0535,人工智能,CONCEPT,2023-05-08
207,SZ.002777,SH.BK0663,医疗信息化,CONCEPT,2023-05-08
208,SZ.002777,SH.BK0959,IT服务Ⅱ,INDUSTRY,2023-05-08
209,SH.600072,SH.BK0005,航海装备Ⅱ,INDUSTRY,2023-05-08
210,SH.600072,SH.BK0324,海工装备,CONCEPT,2023-05-08
211,SH.600072,SH.BK0411,航母概念,CONCEPT,2023-05-08
212,SH.600072,SH.BK0468,一带一路,CONCEPT,2023-05-08
213,SH.600072,SH.BK0500,军工,CONCEPT,2023-05-08
214,SH.600072,SH.BK0541,PPP模式,CONCEPT,2023-05-08
215,SH.600072,SH.BK0603,风电概念,CONCEPT,2023-05-08
216,SH.600072,SH.BK0695,工程机械概念,CONCEPT,2023-05-08
217,SH.600636,SH.BK0441,超高清视频,CONCEPT,2023-05-08
218,SH.600636,SH.BK0466,在线教育,CONCEPT,2023-05-08
219,SH.600636,SH.BK0481,职业教育,CONCEPT,2023-05-08
220,SH.600636,SH.BK0535,人工智能,CONCEPT,2023-05-08
221,SH.600636,SH.BK0543,股权转让,CONCEPT,2023-05-08
222,SH.600636,SH.BK0947,教育,INDUSTRY,2023-05-08
223,SH.600686,SH.BK0307,燃料电池概念,CONCEPT,2023-05-08
224,SH.600686,SH.BK0483,百度概念,CONCEPT,2023-05-08
225,SH.600686,SH.BK0542,无人驾驶,CONCEPT,2023-05-08
226,SH.600686,SH.BK0559,新能源车,CONCEPT,2023-05-08
227,SH.600686,SH.BK0616,氢能源,CONCEPT,2023-05-08
228,SH.600686,SH.BK0665,口罩,CONCEPT,2023-05-08
229,SH.600686,SH.BK0704,汽车整车概念,CONCEPT,2023-05-08
230,SH.600686,SH.BK0925,商用车,INDUSTRY,2023-05-08
231,SH.600757,SH.BK0325,阿里概念,CONCEPT,2023-05-08
232,SH.600757,SH.BK0337,知识产权保护,CONCEPT,2023-05-08
233,SH.600757,SH.BK0466,在线教育,CONCEPT,2023-05-08
234,SH.600757,SH.BK0494,文化传媒概念,CONCEPT,2023-05-08
235,SH.600757,SH.BK0537,养老金持股,CONCEPT,2023-05-08
236,SH.600757,SH.BK0965,出版,INDUSTRY,2023-05-08
237,SH.601326,SH.BK0315,雄安新区,CONCEPT,2023-05-08
238,SH.601326,SH.BK0380,京津冀一体化,CONCEPT,2023-05-08
239,SH.601326,SH.BK0468,一带一路,CONCEPT,2023-05-08
240,SH.601326,SH.BK0552,AH股,CONCEPT,2023-05-08
241,SH.601326,SH.BK0690,港口概念,CONCEPT,2023-05-08
242,SH.601326,SH.BK0771,RCEP概念,CONCEPT,2023-05-08
243,SH.601326,SH.BK0940,航运港口,INDUSTRY,2023-05-08
244,SH.601949,SH.BK0337,知识产权保护,CONCEPT,2023-05-08
245,SH.601949,SH.BK0349,中字头,CONCEPT,2023-05-08
246,SH.601949,SH.BK0468,一带一路,CONCEPT,2023-05-08
247,SH.601949,SH.BK0494,文化传媒概念,CONCEPT,2023-05-08
248,SH.601949,SH.BK0785,NFT文交所,CONCEPT,2023-05-08
249,SH.601949,SH.BK0965,出版,INDUSTRY,2023-05-08
250,SH.603018,SH.BK0366,白马股,CONCEPT,2023-05-08
251,SH.603018,SH.BK0468,一带一路,CONCEPT,2023-05-08
252,SH.603018,SH.BK0499,水利建设,CONCEPT,2023-05-08
253,SH.603018,SH.BK0571,智能交通,CONCEPT,2023-05-08
254,SH.603018,SH.BK0646,基建,CONCEPT,2023-05-08
255,SH.603018,SH.BK0952,工程咨询服务Ⅱ,INDUSTRY,2023-05-08
256,SH.603357,SH.BK0429,智慧城市,CONCEPT,2023-05-08
257,SH.603357,SH.BK0468,一带一路,CONCEPT,2023-05-08
258,SH.603357,SH.BK0499,水利建设,CONCEPT,2023-05-08
259,SH.603357,SH.BK0537,养老金持股,CONCEPT,2023-05-08
260,SH.603357,SH.BK0571,智能交通,CONCEPT,2023-05-08
261,SH.603357,SH.BK0646,基建,CONCEPT,2023-05-08
262,SH.603357,SH.BK0952,工程咨询服务Ⅱ,INDUSTRY,2023-05-08
263,SH.603918,SH.BK0303,上海自贸区,CONCEPT,2023-05-08
264,SH.603918,SH.BK0362,蚂蚁金服概念,CONCEPT,2023-05-08
265,SH.603918,SH.BK0466,在线教育,CONCEPT,2023-05-08
266,SH.603918,SH.BK0535,人工智能,CONCEPT,2023-05-08
267,SH.603918,SH.BK0661,远程办公,CONCEPT,2023-05-08
268,SH.603918,SH.BK0959,IT服务Ⅱ,INDUSTRY,2023-05-08
269,SZ.002292,SH.BK0334,手游概念,CONCEPT,2023-05-08
270,SZ.002292,SH.BK0352,智能穿戴,CONCEPT,2023-05-08
271,SZ.002292,SH.BK0393,机器人概念,CONCEPT,2023-05-08
272,SZ.002292,SH.BK0422,参股新三板,CONCEPT,2023-05-08
273,SZ.002292,SH.BK0460,网红直播,CONCEPT,2023-05-08
274,SZ.002292,SH.BK0472,增强现实(AR),CONCEPT,2023-05-08
275,SZ.002292,SH.BK0494,文化传媒概念,CONCEPT,2023-05-08
276,SZ.002292,SH.BK0535,人工智能,CONCEPT,2023-05-08
277,SZ.002292,SH.BK0608,网络游戏,CONCEPT,2023-05-08
278,SZ.002292,SH.BK0620,虚拟现实(VR),CONCEPT,2023-05-08
279,SZ.002292,SH.BK0651,影视传媒,CONCEPT,2023-05-08
280,SZ.002292,SH.BK0703,盲盒,CONCEPT,2023-05-08
281,SZ.002292,SH.BK0785,NFT文交所,CONCEPT,2023-05-08
282,SZ.002292,SH.BK0793,三胎概念,CONCEPT,2023-05-08
283,SZ.002292,SH.BK0963,影视院线,INDUSTRY,2023-05-08
284,SZ.002315,SH.BK0345,智能医疗,CONCEPT,2023-05-08
285,SZ.002315,SH.BK0399,跨境电商概念,CONCEPT,2023-05-08
286,SZ.002315,SH.BK0415,互联网金融,CONCEPT,2023-05-08
287,SZ.002315,SH.BK0466,在线教育,CONCEPT,2023-05-08
288,SZ.002315,SH.BK0593,电商概念,CONCEPT,2023-05-08
289,SZ.002315,SH.BK0620,虚拟现实(VR),CONCEPT,2023-05-08
290,SZ.002315,SH.BK0942,互联网电商,INDUSTRY,2023-05-08
291,SZ.002423,SH.BK0008,多元金融,INDUSTRY,2023-05-08
292,SZ.002423,SH.BK0349,中字头,CONCEPT,2023-05-08
293,SZ.002423,SH.BK0500,军工,CONCEPT,2023-05-08
294,SZ.002423,SH.BK0546,金融改革,CONCEPT,2023-05-08
295,SZ.002423,SH.BK0587,特钢概念,CONCEPT,2023-05-08
296,SZ.002423,SH.BK0601,信托概念,CONCEPT,2023-05-08
297,SZ.002423,SH.BK0611,期货概念,CONCEPT,2023-05-08
298,SH.600748,SH.BK0026,房地产开发,INDUSTRY,2023-05-08
299,SH.600748,SH.BK0318,养老概念,CONCEPT,2023-05-08
300,SH.600748,SH.BK0326,长三角一体化,CONCEPT,2023-05-08
301,SH.600748,SH.BK0351,上海国资改革,CONCEPT,2023-05-08
302,SH.600748,SH.BK0444,房地产开发概念,CONCEPT,2023-05-08
303,SH.600748,SH.BK0609,土地流转,CONCEPT,2023-05-08
304,SH.601333,SH.BK0329,铁路基建,CONCEPT,2023-05-08
305,SH.601333,SH.BK0342,高铁,CONCEPT,2023-05-08
306,SH.601333,SH.BK0544,粤港澳自贸区,CONCEPT,2023-05-08
307,SH.601333,SH.BK0552,AH股,CONCEPT,2023-05-08
308,SH.601333,SH.BK0639,深圳特区,CONCEPT,2023-05-08
309,SH.601333,SH.BK0938,铁路公路,INDUSTRY,2023-05-08
310,SH.601801,SH.BK0466,在线教育,CONCEPT,2023-05-08
311,SH.601801,SH.BK0484,新零售,CONCEPT,2023-05-08
312,SH.601801,SH.BK0494,文化传媒概念,CONCEPT,2023-05-08
313,SH.601801,SH.BK0562,供应链金融,CONCEPT,2023-05-08
314,SH.601801,SH.BK0590,创投,CONCEPT,2023-05-08
315,SH.601801,SH.BK0608,网络游戏,CONCEPT,2023-05-08
316,SH.601801,SH.BK0634,ETC,CONCEPT,2023-05-08
317,SH.601801,SH.BK0688,REITs,CONCEPT,2023-05-08
318,SH.601801,SH.BK0965,出版,INDUSTRY,2023-05-08
319,SH.603533,SH.BK0334,手游概念,CONCEPT,2023-05-08
320,SH.603533,SH.BK0337,知识产权保护,CONCEPT,2023-05-08
321,SH.603533,SH.BK0483,百度概念,CONCEPT,2023-05-08
322,SH.603533,SH.BK0494,文化传媒概念,CONCEPT,2023-05-08
323,SH.603533,SH.BK0683,今日头条概念,CONCEPT,2023-05-08
324,SH.603533,SH.BK0795,华为鸿蒙,CONCEPT,2023-05-08
325,SH.603533,SH.BK0964,数字媒体,INDUSTRY,2023-05-08
326,SZ.002292,SH.BK0334,手游概念,CONCEPT,2023-05-05
327,SZ.002292,SH.BK0352,智能穿戴,CONCEPT,2023-05-05
328,SZ.002292,SH.BK0393,机器人概念,CONCEPT,2023-05-05
329,SZ.002292,SH.BK0422,参股新三板,CONCEPT,2023-05-05
330,SZ.002292,SH.BK0460,网红直播,CONCEPT,2023-05-05
331,SZ.002292,SH.BK0472,增强现实(AR),CONCEPT,2023-05-05
332,SZ.002292,SH.BK0494,文化传媒概念,CONCEPT,2023-05-05
333,SZ.002292,SH.BK0535,人工智能,CONCEPT,2023-05-05
334,SZ.002292,SH.BK0608,网络游戏,CONCEPT,2023-05-05
335,SZ.002292,SH.BK0620,虚拟现实(VR),CONCEPT,2023-05-05
336,SZ.002292,SH.BK0651,影视传媒,CONCEPT,2023-05-05
337,SZ.002292,SH.BK0703,盲盒,CONCEPT,2023-05-05
338,SZ.002292,SH.BK0785,NFT文交所,CONCEPT,2023-05-05
339,SZ.002292,SH.BK0793,三胎概念,CONCEPT,2023-05-05
340,SZ.002292,SH.BK0963,影视院线,INDUSTRY,2023-05-05
341,SZ.002315,SH.BK0345,智能医疗,CONCEPT,2023-05-05
342,SZ.002315,SH.BK0399,跨境电商概念,CONCEPT,2023-05-05
343,SZ.002315,SH.BK0415,互联网金融,CONCEPT,2023-05-05
344,SZ.002315,SH.BK0466,在线教育,CONCEPT,2023-05-05
345,SZ.002315,SH.BK0593,电商概念,CONCEPT,2023-05-05
346,SZ.002315,SH.BK0620,虚拟现实(VR),CONCEPT,2023-05-05
347,SZ.002315,SH.BK0942,互联网电商,INDUSTRY,2023-05-05
348,SZ.002423,SH.BK0008,多元金融,INDUSTRY,2023-05-05
349,SZ.002423,SH.BK0349,中字头,CONCEPT,2023-05-05
350,SZ.002423,SH.BK0500,军工,CONCEPT,2023-05-05
351,SZ.002423,SH.BK0546,金融改革,CONCEPT,2023-05-05
352,SZ.002423,SH.BK0587,特钢概念,CONCEPT,2023-05-05
353,SZ.002423,SH.BK0601,信托概念,CONCEPT,2023-05-05
354,SZ.002423,SH.BK0611,期货概念,CONCEPT,2023-05-05
355,SH.600748,SH.BK0026,房地产开发,INDUSTRY,2023-05-05
356,SH.600748,SH.BK0318,养老概念,CONCEPT,2023-05-05
357,SH.600748,SH.BK0326,长三角一体化,CONCEPT,2023-05-05
358,SH.600748,SH.BK0351,上海国资改革,CONCEPT,2023-05-05
359,SH.600748,SH.BK0444,房地产开发概念,CONCEPT,2023-05-05
360,SH.600748,SH.BK0609,土地流转,CONCEPT,2023-05-05
361,SH.600757,SH.BK0325,阿里概念,CONCEPT,2023-05-05
362,SH.600757,SH.BK0337,知识产权保护,CONCEPT,2023-05-05
363,SH.600757,SH.BK0466,在线教育,CONCEPT,2023-05-05
364,SH.600757,SH.BK0494,文化传媒概念,CONCEPT,2023-05-05
365,SH.600757,SH.BK0537,养老金持股,CONCEPT,2023-05-05
366,SH.600757,SH.BK0965,出版,INDUSTRY,2023-05-05
367,SH.601326,SH.BK0315,雄安新区,CONCEPT,2023-05-05
368,SH.601326,SH.BK0380,京津冀一体化,CONCEPT,2023-05-05
369,SH.601326,SH.BK0468,一带一路,CONCEPT,2023-05-05
370,SH.601326,SH.BK0552,AH股,CONCEPT,2023-05-05
371,SH.601326,SH.BK0690,港口概念,CONCEPT,2023-05-05
372,SH.601326,SH.BK0771,RCEP概念,CONCEPT,2023-05-05
373,SH.601326,SH.BK0940,航运港口,INDUSTRY,2023-05-05
374,SH.601333,SH.BK0329,铁路基建,CONCEPT,2023-05-05
375,SH.601333,SH.BK0342,高铁,CONCEPT,2023-05-05
376,SH.601333,SH.BK0544,粤港澳自贸区,CONCEPT,2023-05-05
377,SH.601333,SH.BK0552,AH股,CONCEPT,2023-05-05
378,SH.601333,SH.BK0639,深圳特区,CONCEPT,2023-05-05
379,SH.601333,SH.BK0938,铁路公路,INDUSTRY,2023-05-05
380,SH.601801,SH.BK0466,在线教育,CONCEPT,2023-05-05
381,SH.601801,SH.BK0484,新零售,CONCEPT,2023-05-05
382,SH.601801,SH.BK0494,文化传媒概念,CONCEPT,2023-05-05
383,SH.601801,SH.BK0562,供应链金融,CONCEPT,2023-05-05
384,SH.601801,SH.BK0590,创投,CONCEPT,2023-05-05
385,SH.601801,SH.BK0608,网络游戏,CONCEPT,2023-05-05
386,SH.601801,SH.BK0634,ETC,CONCEPT,2023-05-05
387,SH.601801,SH.BK0688,REITs,CONCEPT,2023-05-05
388,SH.601801,SH.BK0965,出版,INDUSTRY,2023-05-05
389,SH.601949,SH.BK0337,知识产权保护,CONCEPT,2023-05-05
390,SH.601949,SH.BK0349,中字头,CONCEPT,2023-05-05
391,SH.601949,SH.BK0468,一带一路,CONCEPT,2023-05-05
392,SH.601949,SH.BK0494,文化传媒概念,CONCEPT,2023-05-05
393,SH.601949,SH.BK0785,NFT文交所,CONCEPT,2023-05-05
394,SH.601949,SH.BK0965,出版,INDUSTRY,2023-05-05
395,SH.603533,SH.BK0334,手游概念,CONCEPT,2023-05-05
396,SH.603533,SH.BK0337,知识产权保护,CONCEPT,2023-05-05
397,SH.603533,SH.BK0483,百度概念,CONCEPT,2023-05-05
398,SH.603533,SH.BK0494,文化传媒概念,CONCEPT,2023-05-05
399,SH.603533,SH.BK0683,今日头条概念,CONCEPT,2023-05-05
400,SH.603533,SH.BK0795,华为鸿蒙,CONCEPT,2023-05-05
401,SH.603533,SH.BK0964,数字媒体,INDUSTRY,2023-05-05
